sqft,bedrooms,bathrooms,age,price
1360,2,2,13,224435.79304001527
4272,3,4,26,464875.8955095755
3592,1,1,39,443754.7949655277
966,6,3,57,281480.3366532355
4926,1,3,27,570151.0778279938
3944,2,4,25,578962.6300821761
3671,5,3,62,457889.6487463831
3419,1,4,65,410325.8557074778
630,1,3,24,177096.69383657674
2185,6,2,2,355485.92265492247
1269,6,1,71,88281.12692074693
2891,3,2,43,370548.1677617199
2933,6,1,96,283707.0202783268
1684,4,1,41,187523.508952227
3885,2,1,98,355394.7458239345
4617,2,2,5,555014.0439858686
3404,5,1,38,404906.7317003109
974,5,2,51,193186.47680786543
1582,2,4,22,210857.1432969902
3058,5,3,88,350664.8102638358
2547,3,3,49,353154.27252254356
3247,6,1,42,481339.5588218358
1475,2,2,18,305821.77944866044
2306,5,3,68,319248.8341363866
689,2,2,50,130900.49133728037
3234,4,2,10,512478.95824075956
3505,1,1,11,340958.19816332526
2399,6,3,73,348384.99263562914
1767,2,1,7,258117.1474743073
2028,1,1,23,287193.0718038372
3702,5,3,91,357342.9309731889
4056,1,3,40,393629.7108099742
4390,6,4,35,575069.1105552353
1146,2,4,84,159486.38311608176
3388,4,2,71,423943.1976866904
2935,5,3,54,400377.18879061355
1100,2,4,8,204429.3384944858
2863,6,2,46,391123.07223780703
2561,5,2,14,372152.2238137226
741,3,2,47,199350.82149938942
2541,1,4,81,276382.9471784266
3324,6,3,41,422245.8293223718
3112,3,1,59,339680.4515035915
1863,2,2,83,183224.2659669266
1978,4,4,69,190250.3322162664
3056,5,4,11,448817.3969188916
1275,1,1,1,156463.08772969974
4514,5,1,6,513206.4067110342
534,2,4,79,136179.1643811486
3652,5,3,2,458916.0201694002
2455,1,1,2,301280.9309762269
2085,2,4,26,285107.15000781347
4443,5,1,39,505684.7502823391
3573,4,3,32,465889.31455229333
1521,6,2,91,125721.28080544993
3961,2,1,0,455683.04458673915
3113,6,3,7,568747.3744856603
4343,2,4,31,435461.83270606375
2000,4,1,47,230119.60181422476
661,6,1,3,229261.966241191
4797,3,4,93,526780.9623976798
2481,1,2,69,268498.34760580165
1495,3,4,18,137716.6994453692
3842,5,1,31,478112.46873149753
4298,4,4,8,523715.58968832006
1775,3,3,11,286993.86422915733
1516,2,4,10,250128.26345452544
837,5,1,45,247616.65145808167
1378,5,4,15,305134.76618829375
1576,3,2,0,236968.8085368607
4493,3,4,62,436815.36203732225
879,4,2,20,173957.34509249483
992,1,3,29,186361.44391734112
2562,3,2,12,325172.4054090388
4384,3,4,33,505117.18200312793
564,6,1,3,134770.66680768406
3068,2,2,27,376557.071772766
2527,6,3,94,346669.3969654579
3195,6,2,58,459560.50576605595
1995,5,2,26,238750.0053394821
891,1,2,68,102398.87792088084
4974,2,3,24,557314.8022791067
4061,4,4,2,539488.289768336
2778,4,2,96,301891.29270170006
3599,3,2,67,398282.81268124736
700,3,1,24,137438.4052895787
3604,4,3,19,408526.4403902095
2954,3,2,33,309909.42964167707
4145,1,3,25,538793.4137758842
1304,6,2,4,245371.37662595802
3231,3,4,98,365400.7199008948
3273,5,4,60,475033.3156021593
2070,3,2,91,224172.15361804093
3190,2,4,92,364326.13154860196
4340,1,2,8,525728.8839621878
1528,2,4,49,107966.81195515
1002,2,1,5,120702.49224197326
4993,5,1,82,535730.2898249796
1370,1,1,59,182382.21535288286
4988,1,3,43,534104.7779827886
706,1,3,10,93364.17691219522
1984,1,1,65,127495.6975194749
1363,1,3,46,209493.0601726537
3290,5,4,72,401111.32088040566
1063,3,2,84,106939.99771048316
4691,2,2,87,482851.509688616
2257,1,2,97,38623.815865321056
2178,3,1,85,297818.3755754041
3742,3,3,2,440646.30824744696
1559,2,4,75,202996.81847367858
2222,5,4,91,200965.14932518644
3814,4,1,29,411272.94447974814
3657,4,4,89,478934.4023182548
3125,3,4,20,321691.64101670607
3229,6,4,27,522210.00435945706
2097,6,4,89,277015.1951883808
3560,2,3,61,409358.2220110096
3193,4,4,32,460176.2206742555
4127,3,2,84,435771.07497454627
1863,5,1,34,204052.46741845866
2481,4,3,51,298872.5426732488
2163,3,4,33,235222.19113745922
2029,3,3,40,292489.816579404
2538,1,4,50,383902.7577007963
3802,5,2,46,357977.95566617686
2737,1,1,81,189617.70469309823
1806,2,4,57,224511.23620585335
4529,1,4,74,482567.0711856777
3175,1,4,56,400458.8150717213
1782,4,4,22,288590.0009821167
1209,6,1,47,168102.06367771747
4913,3,1,21,590456.5353034871
4248,5,2,16,556899.7783531653
1163,1,1,68,110248.89878505493
2498,5,4,10,400425.7855794057
3945,6,2,93,480657.61054599297
4243,6,2,14,507484.53043848666
1995,1,2,90,124865.28589069609
3804,2,4,34,493705.0493434662
4263,1,3,32,388048.2015376546
2353,4,4,83,296908.97548182437
1791,3,1,15,213272.0823868744
4081,2,1,33,354812.2634673522
3957,1,4,65,379136.62101418676
2136,5,4,98,265151.1953852325
4196,2,2,39,502298.1628249511
3499,2,4,27,400252.1004371095
3652,1,2,46,434869.0699952497
1198,2,1,38,134958.96137782582
2660,5,2,69,377519.23510849854
4597,6,4,72,527475.4195609976
1354,2,1,19,163959.52059473156
3974,6,3,0,565824.1801668498
2207,5,2,71,255724.4768629244
3277,1,1,86,324351.2073572618
2233,3,2,62,135921.8137354867
4010,2,1,66,506120.276939497
702,3,1,3,175088.73034975812
3755,5,2,57,424823.40854824916
4718,2,3,24,510183.9163211328
4996,6,1,46,520278.9694275723
1266,4,1,37,201880.77370848684
4889,3,1,14,589649.0834396177
2827,2,3,62,302573.693593505
3431,3,3,20,483449.52064892516
697,2,4,98,36336.99766194388
2430,1,2,56,187809.4575006582
4082,6,3,52,596867.0602622775
1108,3,2,45,180355.43067692715
3772,4,4,13,574042.4100906664
1647,4,2,99,123003.01458061536
4782,5,3,75,492023.7304115635
3897,2,2,16,425769.5340271229
3011,3,3,38,326897.05792304943
2294,5,2,8,371668.26051142253
1159,3,3,98,85343.69715367773
3311,2,3,76,286516.50709663547
1869,4,2,78,216000.7706127616
2486,1,4,81,198100.69120873933
646,4,1,96,-41373.19657376947
3719,5,4,5,528562.8616930639
3411,6,2,90,293638.9978494895
2234,1,4,22,335163.96981477115
2343,5,3,58,241533.3136873602
988,2,1,90,-53233.68932098738
3476,1,2,97,290910.1674929603
2459,5,2,45,323129.7251648242
2885,2,2,37,346073.753184097
3419,4,1,13,417500.7849507927
2302,6,3,99,228234.36894411288
4561,2,2,71,490753.0590463302
3869,3,4,61,498906.9253239873
762,2,2,34,51911.89357722307
1123,2,2,18,155249.6930670193
1516,6,2,29,238877.99864454902
4143,3,2,77,433319.07913940167
2549,5,3,83,296653.8104112946
4223,5,4,24,549906.1113963511
3608,2,3,39,443890.7765120845
4590,3,4,87,441307.3450199433
2556,3,2,13,364468.6567630412
3670,6,1,25,509056.63657656254
2182,4,3,86,333906.7496744434
2755,5,1,21,242331.63379313203
1654,6,3,47,259254.9171442391
4999,1,2,82,374644.97128232056
3691,5,3,50,332346.8155113588
2196,6,2,2,354804.6523803739
4491,5,3,41,523142.4103574819
2148,4,2,18,311792.54758853733
1945,1,2,72,201806.3845043658
4699,4,4,27,645294.797905396
4423,1,2,83,416996.021265289
753,2,4,44,287467.78086595435
3683,6,2,70,443620.4927492606
3057,1,1,77,355823.9522283606
598,4,2,62,-18841.890026212408
2700,5,1,72,360486.97647753125
3461,1,1,18,354061.97551022196
4933,6,2,46,479882.6370286364
4277,1,1,13,470727.25546140596
3369,3,4,37,409752.2231007841
3734,5,3,52,485402.6624224071
4291,6,2,60,549653.8228775539
1456,6,1,35,146142.4941619202
4567,2,2,39,538445.9491227579
660,4,4,80,126323.97421103583
4993,2,2,29,607942.0587346636
1800,6,2,8,291742.58855010656
4487,5,1,63,457179.555373429
2027,1,4,32,267052.7020344476
1718,1,3,51,200893.03531899265
4996,5,3,88,513460.75992541324
3604,6,1,13,432584.76345223584
3235,1,2,74,243156.22327431053
1454,1,1,52,106667.74551049026
3946,1,1,98,365415.50299987895
1545,4,1,58,169632.2913046928
2193,4,2,77,292753.26480236644
3936,3,4,93,416328.52661734633
1062,2,1,40,44624.1001138343
2985,5,2,67,376363.74437782913
3854,5,4,67,439718.84294832987
725,5,1,91,64831.63556182327
1459,3,3,7,305778.60237420583
3567,4,4,1,437656.47701392433
1315,6,1,85,164737.18937321924
3620,6,4,40,489974.0824982104
516,3,4,54,157646.28577185515
1743,6,4,15,372057.6682741011
2705,5,4,92,346691.95021244464
3024,2,4,61,333381.26767098
1569,1,4,47,228568.625201298
3944,4,1,29,512182.7948572281
3065,4,3,11,414135.50301801495
1560,3,2,34,193637.19427884868
2827,4,4,10,432108.5128833995
3920,5,2,63,445936.3510184806
801,6,1,49,74214.52880411004
4776,5,4,84,560566.5400198741
1106,3,3,20,128261.8795618118
3670,5,2,68,432724.0323204223
1199,6,4,47,203042.86377967164
1639,2,1,19,196743.7402093173
690,3,3,66,127529.69530996183
2800,2,2,43,429695.16729717853
1480,1,2,32,208137.49808934622
3475,2,4,72,453739.94048711675
1684,1,3,60,276987.3909346962
3827,1,3,8,474162.79584997223
3894,2,3,67,426684.49001335993
627,3,3,34,80363.94455868921
2565,6,1,80,280668.5033799803
2316,5,3,97,233445.61351820687
1069,5,2,87,114847.05749378068
2395,6,2,95,368033.16880962346
3233,1,1,64,300031.0754599995
4363,1,2,7,440505.02111419453
4514,3,2,44,561126.6727345652
3401,4,3,86,421863.77381187247
2186,2,2,46,292982.6746300198
3509,1,1,39,246593.48984488027
654,5,3,75,222833.5478860743
3037,3,4,53,347774.26289530564
1909,2,3,75,244797.73863963777
4557,3,1,45,601889.9895308516
1284,2,3,46,280166.6374095309
3675,2,3,14,394621.89372636564
4841,6,1,18,503874.13314988633
3306,1,3,25,452117.3299423964
1037,3,1,51,124802.79057969998
2341,3,1,92,182055.927934896
2955,6,4,21,475560.9273469524
1024,5,2,20,189256.02112702795
3450,5,2,50,445066.2068524372
4631,1,3,37,504449.09039093665
4615,1,3,19,553619.3964164084
2868,4,4,28,354073.36554318055
4347,6,4,50,625923.1006566318
4995,5,4,3,686381.168536622
3201,2,1,54,348414.8684701786
1471,3,4,70,146216.5036494003
1666,1,4,91,255581.62083221233
3274,3,3,27,404714.19503168657
2482,3,4,3,406602.44312149205
1353,4,1,21,178158.77681266956
4646,5,1,75,497644.45323410485
4236,1,3,44,469456.36760597024
4269,3,4,66,344903.453399829
1074,1,4,85,146522.40623274154
3761,2,1,65,459367.07308610424
1648,4,4,87,244789.01294959785
2215,2,4,33,250614.58755551308
4354,1,4,90,472898.07830769435
2991,1,2,54,353074.0265086669
3160,5,3,0,476623.32580951933
3624,3,2,71,372693.6446784978
3551,3,3,86,361992.5387088035
504,2,1,37,51084.512231659646
1376,4,4,5,307488.84505056066
1491,6,3,85,143743.80024701857
4642,3,2,24,506606.34195722966
4864,5,4,81,640180.4911505474
4965,2,1,16,612209.7633288588
1135,2,3,60,69592.6456099169
2193,6,3,11,301729.3194368195
2182,5,3,5,334668.97102360317
619,4,4,89,157529.4758557176
1330,5,2,26,130626.28229735048
4175,4,2,7,507759.5682541261
1869,5,3,82,216191.04217101773
1240,5,1,64,221298.23371426167
616,1,1,56,-43245.42369846272
3338,2,2,92,316427.03077468113
1650,5,1,98,142319.52813257033
2431,6,2,39,407589.94631386444
1512,5,3,13,303082.6323176625
2164,3,2,34,238109.21703711327
1581,2,2,47,223769.3221664541
1012,3,3,83,103758.55733457132
3349,2,1,55,379866.4855619877
1059,3,2,48,131046.15045572109
4172,5,2,12,572933.3289384382
3843,5,3,60,481104.0977563625
4570,1,1,48,607024.5540345712
1970,6,2,45,279355.19972919975
1080,3,3,61,171143.1145810724
2794,4,2,7,348428.76291420346
3647,1,4,42,417834.26703773893
4749,3,3,19,425808.243292528
2179,3,1,96,210179.2008270516
4006,1,1,89,413743.7106474706
3244,5,1,38,401231.5002299677
3856,3,1,84,300906.9271011311
4545,5,2,48,481410.6423645499
1743,1,2,63,44790.39364218648
3618,5,1,61,444746.2003432712
2641,2,1,53,210774.335364521
3559,4,1,8,426464.5704893886
3459,3,2,87,336213.121383639
2765,6,1,36,424886.3517829133
2979,4,1,48,334164.06589828694
2135,5,4,40,368944.6460053005
2257,3,4,16,362023.1882073831
4952,5,1,87,571170.57099807
2570,2,3,20,315043.81527485204
3349,1,1,50,413380.76652522583
3751,3,4,58,342816.89218003425
4230,2,3,38,517873.6749000618
2989,2,3,54,291569.0195667934
2131,3,1,40,213462.52236100237
3316,5,4,38,477070.71334505174
1515,6,4,12,337570.1024923871
1848,2,3,63,242121.40068450358
3587,4,1,10,359392.1027947381
3339,2,2,18,458351.511563962
835,6,2,10,158467.64408861622
1395,5,4,76,180135.64548874003
4046,5,2,45,506494.83690834144
1351,4,4,44,216763.94126193796
2187,2,4,0,344113.04202812456
2431,5,4,39,251269.96516836062
4246,6,2,18,550816.2224759615
2927,3,4,75,353591.59397561074
2068,1,3,71,185307.07311178584
4500,1,1,71,310296.20201176056
3238,1,1,60,288159.58692591975
3998,2,4,11,496931.3070100694
4413,4,1,60,442938.55048347526
1566,5,2,32,147791.27677837512
4880,3,2,44,608736.7003658458
2944,6,1,89,283456.9236027814
4607,3,2,91,443589.76685385493
3873,6,1,68,308826.2839390855
4469,2,1,7,569642.7674349104
3046,1,1,24,292272.5034132972
1253,2,4,90,150223.14085371012
2582,4,1,45,349236.87224083254
3274,4,4,86,347584.7897641687
3396,6,1,29,468762.2493693272
4685,5,1,46,414433.72720294294
1275,5,1,86,164049.33287856565
2125,6,2,48,373112.10832598264
3569,4,4,46,421879.1576390985
917,4,4,83,204644.08101491994
614,4,1,81,152096.13260968917
1116,2,1,17,131857.90809729905
4474,4,2,65,465523.585707507
3767,3,2,67,349785.3127083848
1325,1,2,93,69013.49224074332
2016,4,4,32,268832.005486369
3646,6,4,35,454644.4450786386
912,1,4,81,165141.76483556782
1228,2,1,18,115303.69873558702
3848,6,4,27,540726.0957359811
3308,1,3,39,368711.6717608119
1175,6,3,83,259404.72812855613
3965,2,2,96,345342.1883972493
3004,3,4,75,369457.4023327161
3467,2,3,14,462253.48511380545
3286,2,2,40,433087.4803660291
1622,6,4,38,268312.33274773665
4579,5,1,1,521005.376563381
2071,4,3,62,212010.94730199737
2643,4,1,28,428114.98104241205
2187,3,4,73,339923.62190901936
4632,3,3,65,501089.93028439785
4351,4,4,50,621671.9575563528
3940,5,1,74,409906.8302817171
4266,4,3,76,506820.52357167646
2826,5,1,9,369108.595086136
3414,3,4,13,473290.27258752356
4452,1,4,81,473788.0721266774
1095,6,1,50,148250.7313311675
1228,3,3,72,210424.92690426763
1865,3,1,38,249297.62088419506
4992,2,4,27,633584.7296750739
1198,2,1,2,183811.3592749673
895,2,4,83,71171.5059111433
4671,6,1,69,593569.3033278851
4860,2,3,26,536872.1883216287
3002,5,3,1,452403.35142842075
2319,4,1,92,251669.06794111343
1217,1,1,37,137571.08581088093
3282,3,3,2,476970.8510615137
4077,5,4,15,601368.8961158249
643,1,3,93,35058.3248476376
3640,5,4,39,561273.3670977823
4991,5,1,1,579754.8222919367
3438,3,1,80,345637.4524440394
4136,4,4,40,494216.0908197884
3722,2,1,11,377526.3238674605
1667,6,4,34,354909.5544395433
3116,4,2,64,503694.84487130225
1562,6,3,54,234112.00558398414
2656,3,2,44,367366.07873390394
3482,3,4,78,378904.4343649903
3794,3,3,89,394875.7511571998
1656,1,4,84,264479.1886115836
1232,6,3,61,158523.2357462347
4830,4,3,48,488092.0465688439
1453,4,3,94,166940.06756184253
3039,5,3,24,448082.80139688373
3824,5,4,22,538583.3285840441
3801,5,3,23,510133.9587846498
2042,3,3,37,273906.5990755789
1691,4,2,27,281427.00134919595
3493,6,1,20,293616.3778977514
3181,3,1,53,292559.73474561295
1717,1,2,17,205019.3795358276
2040,5,2,35,319226.7399551255
3736,3,4,98,475088.2570034283
2886,3,4,44,325345.014591643
4219,1,4,72,517753.9312768284
1888,2,2,52,184171.91653993184
2356,4,2,29,300104.5108509657
1865,6,3,59,306571.6259398807
999,2,4,97,102738.19603466135
2180,5,4,31,397505.8803333159
1010,3,4,66,139769.79274434282
4812,1,1,66,430723.2504359833
1824,1,3,27,282998.9977104666
1655,4,4,43,224343.7805866171
2327,2,4,78,277146.454765833
3641,4,4,40,381075.8666153088
3986,3,1,62,492581.9676030595
2310,4,1,22,349327.59681183874
3423,6,2,74,535805.3599790378
2714,1,3,47,366318.18657231925
4686,1,2,31,436117.4885199759
1213,5,3,56,233732.4930080296
4102,5,1,99,360299.5618889098
4634,3,4,32,635301.875352655
4022,6,2,23,454142.9856011214
4768,2,4,38,491342.25578801014
1743,4,2,33,160809.42731516567
4209,3,1,55,406481.00893684995
1581,5,1,27,191626.10876082143
955,4,1,36,76417.54470803673
