sqft,bedrooms,bathrooms,age,price
1394,5,2,6,347890.4552121762
1884,4,3,67,267894.03481933224
2458,2,2,36,300411.7269928356
3572,3,3,55,486658.22096239636
2496,4,2,64,298412.88960214675
4785,6,2,64,507065.989924743
1004,1,1,46,4389.512874117165
1714,6,4,19,282147.1303828298
2031,6,4,18,430370.78002542316
3940,1,3,28,378233.194215692
1323,6,4,73,246956.36189989385
1428,4,2,59,235496.25715427788
633,4,2,17,160567.2420221626
2605,4,1,91,269449.16643952916
4127,1,1,34,446480.1956436713
2352,6,4,42,382164.0435911325
4675,1,3,94,528953.7086236641
3433,4,4,90,341285.41358861944
3784,6,4,10,550421.2438419393
4798,6,4,48,510887.9783001426
3311,5,4,37,345412.69064067316
1750,5,2,63,222916.4484574008
4012,2,3,68,450368.97844723787
1756,3,2,7,335133.38886187825
3876,5,3,33,610589.5866505231
3986,1,1,47,452593.033533274
4084,5,4,55,544758.2872199015
1896,2,2,75,192598.24278869078
4137,6,3,64,423138.5968408311
3830,2,1,30,395698.1697129101
3203,6,1,3,491818.83756291127
970,6,4,49,262914.09280140203
1853,3,3,68,157983.29266585258
3283,5,2,29,445001.282362924
3331,1,4,87,367519.640593386
857,1,2,58,100194.50600573687
3519,4,1,66,364507.22223113326
1167,6,2,74,205979.19834720966
4968,1,2,44,542665.65194562
1645,3,4,3,254427.06172842975
4685,6,2,25,596250.7030691048
4219,3,4,26,511430.2429626393
3245,1,1,45,240138.30661268783
1039,1,4,63,107819.6482480918
3279,4,4,90,299715.51573272876
4636,1,3,50,537604.6767535052
4275,6,2,49,526294.468877716
3008,6,1,5,388025.46943970275
3279,6,4,58,510926.06716443243
1424,4,1,14,211799.54537905834
3456,4,3,29,365038.8622016563
2081,1,2,41,200126.07299080945
3824,2,4,36,538042.7093636646
4985,2,2,41,494026.2187455428
755,4,3,34,175261.0644378915
2338,1,3,86,259993.83122573193
2444,2,1,5,318897.42422774713
509,1,4,67,201372.989947905
3371,1,1,17,296284.83715383656
1297,1,3,72,78876.84597335986
1515,5,2,28,180512.27764489336
2324,6,1,76,251604.07894915575
4969,1,1,58,528868.8694091226
3636,5,2,46,381013.2710101744
2693,4,1,16,388968.02529719693
723,2,2,95,49056.33349638685
4658,6,4,21,559350.1653394538
4425,2,2,67,357931.50217160716
4500,6,4,68,475621.4753095337
2133,2,2,36,214007.3295883038
2652,6,3,48,358742.441212834
1010,2,3,12,246303.14883652257
884,2,4,33,205354.41060941195
904,2,4,85,73452.93739598489
2500,2,3,52,308433.2641686084
3256,4,4,86,462177.313459612
2168,1,2,50,315495.8710515018
1960,3,2,2,263279.6994223202
4136,5,3,41,555514.4214852501
3224,3,1,97,359897.7683443912
4678,3,2,31,446446.4038410806
2548,6,4,50,349179.64564201515
4646,1,1,84,526600.9367211632
1216,6,1,45,171548.1944939548
2323,1,2,20,120852.43176494513
2581,1,2,43,264051.9094806639
3919,2,1,10,488131.2749557931
2074,4,1,67,220725.5218400448
749,2,3,0,200668.19734003168
1173,4,4,91,213211.0998827866
2665,6,3,62,336753.1274283859
1270,4,2,23,178030.3506792812
4462,6,3,98,505872.0487977136
4863,3,3,12,588188.946146494
2484,3,3,97,259103.84099234856
1577,4,3,10,272457.8261341232
735,4,4,99,77072.6932689631
888,6,4,50,246314.3455040474
3537,2,1,16,417661.5973556483
2348,6,2,98,199999.5816682271
3314,2,3,81,320941.88414570165
3874,3,1,85,372053.9936269723
3778,1,1,23,363084.3498861913
1752,4,1,18,269068.5988793897
4481,2,4,36,518755.8730771431
2622,6,3,84,336653.62647275935
2650,3,3,7,342964.5346258463
1829,2,2,27,126239.05882946926
1858,6,3,4,229282.58392187752
2982,4,3,16,431680.47733460134
2517,4,1,35,310045.6038244697
1831,5,2,18,302033.1103175542
4844,1,3,63,503123.64210314566
4761,5,4,90,551828.3701686757
1858,3,3,97,242251.16868093942
3677,2,1,10,429930.9686200706
2628,3,4,53,386845.4675153056
2680,6,1,44,342573.09206132987
637,4,3,46,122680.91297401144
3972,5,4,11,550910.1431078123
3332,5,2,20,386391.10592563514
4079,5,2,10,493907.65355440456
3531,3,4,91,395978.56543200184
4664,4,4,4,610615.9165950506
3093,2,1,80,273979.05599985056
4800,6,4,55,525590.7644912896
4318,2,1,19,494620.4773210357
4638,3,3,40,570511.4203299774
4323,6,1,45,579484.524762612
4542,5,4,11,620288.7998294366
2406,1,4,69,266673.09170957416
1260,3,3,16,164348.52451949252
3945,3,4,18,576100.8934680527
1399,4,4,25,267291.6488437012
4955,2,2,47,528168.6586912728
3447,3,2,51,365997.1900910574
2219,3,3,95,216001.5216782569
780,5,1,69,138413.33670254232
3766,5,2,54,386527.9688670704
2387,6,1,99,330971.592957939
3766,1,4,74,467976.3228769186
1166,4,2,32,166896.92265664553
4688,1,3,61,439606.7717063479
1171,6,3,87,79339.70058222928
2469,5,3,22,297329.30637578864
4656,2,2,14,558095.5746441437
3622,5,1,26,446967.0929450327
4400,4,4,74,530682.6782653044
1023,5,1,63,42021.018233791925
2893,4,1,80,269509.21899486677
3617,4,4,50,520063.64031410415
3093,4,4,52,392498.6297340323
2468,6,2,77,236185.26326880074
2253,4,2,90,229719.88345785494
2796,4,2,81,260049.1290817375
2761,2,2,91,271783.95299726987
2786,1,2,50,284627.26894438575
4702,3,4,46,576364.8332041146
3378,1,1,3,308903.81866174436
4643,4,2,6,535864.171566745
4144,2,2,34,504921.7170699554
4932,5,1,47,473485.9972782259
2555,2,2,72,203344.39919800108
1776,4,1,71,196564.8654996032
3266,2,1,44,346936.49195418955
802,2,4,80,85757.50786286152
1138,4,3,80,139878.3558680575
555,6,4,96,156161.27807778207
1025,2,3,95,139981.7500879934
4623,3,3,71,442838.91673551203
2625,3,3,18,367715.9760313975
3787,2,2,62,462300.8000002861
864,6,4,37,213605.39693194337
2146,5,3,66,229608.04231057403
1418,4,1,58,107495.40455863919
3297,3,2,68,338663.1279344068
2031,5,4,12,397892.36524338095
3845,2,3,46,426462.20750766894
2406,5,1,60,285061.5989952964
3586,1,4,30,373782.9158913098
2575,3,4,79,352655.8816488274
1213,2,2,95,39017.07144173226
1562,4,4,21,249975.17578641835
2476,6,2,92,317095.7431023147
1796,2,3,85,82628.42508400341
625,4,2,42,129198.0574842854
4096,6,1,66,401646.32168041094
3783,6,2,53,456127.46994545567
2103,2,1,9,233697.21961440318
566,5,2,41,235891.74126742443
732,5,4,63,145543.9405400047
2656,6,3,20,487732.56864416716
1669,5,1,79,212247.61455916875
2658,1,2,75,205727.05146351358
4706,6,2,65,552140.5462629879
1993,6,2,40,274079.51268310944
4507,4,4,23,579807.8745370617
2972,5,4,34,382505.4506283367
3160,6,1,55,455508.88166729786
3239,1,1,29,376169.9045398362
2261,4,4,56,311689.0784080795
4014,2,1,93,444855.7384034767
2475,6,3,46,355213.9622041424
2862,1,3,34,382081.2482430582
1376,3,4,18,246515.0293761212
4312,1,1,7,478894.37974052894
3948,1,2,25,420728.06095286104
1812,4,3,70,235965.06769369685
1960,2,4,29,285526.59301939997
3209,3,1,6,346413.40837558033
2824,5,4,66,351346.5666538456
2233,5,2,64,263462.2491756914
2105,1,3,35,261985.55084011483
3063,4,4,24,420771.0490248266
3921,4,4,36,554751.6266912854
4017,5,4,0,599055.915948982
2897,3,2,14,350883.6221987314
4235,2,4,36,566589.194872597
3370,3,2,12,503651.03117877286
1660,6,2,7,186808.68525389413
742,6,2,4,246814.50425331396
3090,2,3,59,305350.79013342503
1563,5,3,72,259337.40106616495
4824,2,4,0,654311.8970323215
3095,4,4,35,370650.3702744724
1419,6,3,34,165283.64504921198
505,1,1,65,62271.704410793245
967,1,3,62,116470.12412418057
4670,5,2,22,476578.0623048686
503,4,3,8,288778.2252731411
1145,3,2,33,197720.9706128276
617,4,4,45,190205.00200625762
3428,1,1,77,369090.88762810244
3051,1,4,3,368058.8023576749
4789,6,2,29,586422.7056044339
1346,4,2,94,74633.90431101185
3262,4,2,74,321802.57763574074
1641,1,1,98,120383.00002346188
2310,3,3,71,181735.7666433774
1223,5,4,2,243485.52271609593
724,5,4,13,168003.30200311396
4708,4,3,59,538904.6122810172
2548,5,4,76,362535.0630832674
4915,1,1,44,519607.64021882287
2073,1,4,95,257240.83223890755
2328,4,2,33,368405.8423286185
2417,4,3,44,348062.2726841703
4734,6,1,60,617766.7949447208
2526,4,3,82,296575.1260632341
4244,3,1,15,465733.9422874726
1401,5,2,65,220465.368168002
2539,4,3,39,324079.4412503706
509,2,4,16,237528.23643875247
760,6,1,33,209549.1736567606
2173,2,3,15,329813.9072099757
2719,1,4,59,314470.96720206755
2560,5,3,65,305626.1414292569
4213,4,3,65,511366.250228388
2119,2,3,89,156545.12740765203
820,5,1,12,241718.17667205102
1842,1,4,55,215318.16473073134
2876,3,2,30,357855.3366620365
3332,6,1,33,364719.94619033556
3324,5,1,38,425549.31315596105
2494,5,1,66,255712.91935808357
3458,3,2,7,456261.4395152549
2538,5,4,86,360669.6734488695
3990,1,4,77,384618.39432057296
4177,1,4,54,402523.5439543002
1618,3,3,26,317394.99582722725
2104,6,3,92,258785.0482985459
4527,4,3,52,531942.440802282
735,2,2,38,129773.2262323371
2469,4,3,64,240214.99350508896
4929,5,2,16,615033.3068409944
2408,2,4,29,326756.3268077319
875,3,3,52,108323.46511478044
4030,3,3,12,438173.2007581135
3135,6,1,20,433794.2773978635
2070,2,2,18,315385.60040974396
3060,1,4,52,357929.5258696402
3891,2,1,18,349376.73290751566
3465,5,1,56,332633.35914126347
4143,1,4,24,463693.8145337973
4350,3,1,85,493230.9870580375
1372,2,2,30,164862.46689505622
1752,4,2,80,171771.55386009
1814,6,3,54,193725.76001619425
3398,4,1,22,364965.76049449446
577,6,3,31,115053.18230045849
3121,5,1,61,295941.00845386
4727,4,2,73,505697.5340079371
1100,2,2,9,150941.78971944115
1565,2,2,99,212474.7226335673
2636,4,1,71,326500.1686353738
2949,2,2,53,281455.80310948304
2843,5,1,51,282459.10791297426
2363,1,3,19,361432.09678320965
1818,5,1,31,328802.12447417417
4097,6,3,13,436987.5878227234
4262,5,1,49,476842.8811985851
2690,6,3,27,379406.08460516366
1492,2,2,52,199656.00700299683
3212,1,3,23,470333.40620807523
2692,2,2,78,236997.1490336101
1748,3,2,21,135765.0742668043
3554,2,3,29,445350.38500746316
4533,6,1,62,570798.2034302101
2497,2,1,3,281512.01092401124
4187,2,4,76,417448.12599301693
2651,1,1,58,220237.02973111504
4518,2,4,86,518310.2683565617
3610,1,1,7,366276.952935751
2470,4,1,81,262438.0150171423
697,3,2,11,145090.145786997
3126,1,4,30,373831.0193788617
1702,6,1,77,238264.61633761163
2535,4,4,33,336571.0050067903
977,1,2,81,50170.671990886054
1754,1,2,97,173280.1424999877
1422,3,4,74,143853.73379156739
919,6,2,75,102888.99045888364
2704,5,3,48,294384.2854328203
3097,5,3,78,409150.5456638277
1620,1,2,56,155738.15159593662
3568,2,3,94,287119.2426960467
1450,6,1,92,205690.42811545343
2836,4,4,25,370822.8919212282
2743,2,1,17,263716.09605815576
3145,2,4,95,319716.0720561524
2357,6,2,85,354636.1804733946
2365,1,1,37,214751.8901751715
3412,1,2,80,344966.94320577924
3353,1,2,86,340654.0010225477
3728,1,4,87,402963.6649003203
4219,5,4,49,591453.582483713
3728,1,4,7,425444.1997683861
2871,5,1,40,289933.2578474832
3391,5,3,5,415951.66719875025
4256,1,4,68,445376.5792350103
4725,3,4,43,507147.66710797354
594,4,1,63,83777.04559326642
3174,2,4,28,403249.4209862447
2455,5,1,27,364428.66515930207
1293,6,2,10,263857.215411802
2334,6,4,64,318592.4072069276
2616,4,4,18,404142.46022163413
4606,6,2,8,531090.299005103
3825,3,2,26,439592.96559878415
3419,6,2,33,454870.061679779
3097,2,4,43,383165.87990750634
3705,2,3,67,414253.2547467992
1314,5,3,99,135197.69921436044
845,1,3,81,136101.57014047581
2849,3,4,14,487008.44746978534
862,5,2,50,71066.19275707028
2943,3,4,12,346520.1002022876
2765,1,2,82,251654.1504012193
2688,6,4,48,377972.4509723563
3505,6,4,69,546320.6202886391
3781,1,2,55,389089.21617122303
1484,5,3,75,278027.2626862979
2139,1,2,50,116443.80567732
1327,4,1,36,217408.4741666176
3230,2,1,16,321224.15903708397
4031,5,2,57,424522.87151901715
4951,3,4,86,521682.0986793938
3435,4,1,89,263270.8180134454
4376,5,1,28,526739.2762660927
626,1,4,32,135135.74833583974
3677,1,4,59,417009.6124093635
3556,1,3,90,384951.5511066453
1103,1,4,88,193039.1023097077
3949,3,2,54,407714.44754562265
4646,4,2,9,579467.5319868237
4033,6,3,46,521949.41041674896
3867,2,1,22,433580.725316447
3868,3,1,84,387429.88322329917
4297,3,4,20,614225.1672282419
2292,6,2,12,324216.1565755353
3361,6,1,32,337813.2048398159
3976,2,3,23,429706.31156920566
3917,2,3,10,509563.34667677025
2145,6,2,16,329666.47543235886
1705,1,3,67,155120.03297525021
3530,3,3,46,358175.1365795179
3372,5,2,24,439264.3060865266
3572,2,4,93,406425.3137636905
2354,2,4,72,288693.6027548014
4521,6,3,20,569433.4834422527
3208,4,4,83,385132.0642148731
4002,5,4,82,480242.14832787076
1832,5,3,82,245684.84656088313
701,2,4,11,109884.752449044
4007,1,3,36,449566.3175307439
4712,4,1,41,488170.1765766903
1074,5,2,16,258430.93030048793
1036,2,2,47,133245.9320875137
2125,5,4,27,382273.9610911446
2622,4,4,40,347110.9306475124
885,4,4,98,117214.30811942708
3781,3,2,46,491812.5623128166
974,6,1,17,212216.7594207754
917,6,1,77,88974.27337971306
4100,2,2,98,426848.72193102376
1454,4,1,70,128734.76332860647
1705,3,2,12,254784.90689057615
4620,3,1,81,537833.7315429703
2490,5,3,12,300435.88061809726
4072,5,3,99,434410.9039116732
4880,3,2,30,563413.5820451016
4658,5,1,1,598034.9167332337
3213,4,4,15,384238.3046319564
2703,1,1,8,220510.4865712491
3620,4,3,72,464537.4675995213
1466,3,3,37,178579.25715980813
3932,3,1,74,346085.87460013427
1188,4,1,53,223312.48363860833
4743,5,4,55,577785.1157365912
4201,5,4,85,493911.91138407873
841,6,1,96,89110.02774242338
2224,3,1,99,127200.8966628415
4922,2,1,86,489984.8474697194
2292,6,1,44,315672.5260962812
2259,5,2,33,316334.56626697164
3712,4,1,8,437383.8480361871
1489,5,4,87,202284.01753308566
2762,4,3,7,434824.16947737074
2982,6,2,6,415135.34683969524
1451,3,1,35,171896.94807330554
1222,5,3,17,266694.6577441887
3889,4,2,2,497298.0465340193
2579,3,3,27,418013.80287702195
3217,2,1,69,214631.6611263348
2832,4,1,43,335195.37191836315
3876,6,4,20,502319.71097639157
2000,2,1,27,175895.67326225352
785,2,1,53,52646.78969778262
3995,1,2,53,404233.97042408807
2565,5,4,64,352453.4537961705
1268,4,2,99,51934.68921607535
3557,2,3,20,398645.808516109
4789,1,1,98,429961.077573823
2661,6,3,12,360253.47746081726
3793,3,2,56,352560.8047641742
1446,4,1,48,63793.38462535277
3835,2,1,53,347340.32758123206
4650,5,2,9,513518.5400524593
1981,1,2,52,151903.3558444971
2401,2,2,43,253508.98483601733
3951,5,2,46,434108.5561728551
4564,2,2,52,416088.1053070347
554,4,1,73,-43392.07826166134
2323,4,2,45,302415.5652573821
3962,4,1,12,501841.36069042364
3579,6,1,36,412062.75105028134
1332,6,2,23,226911.21517728615
4908,1,2,1,544940.5257843061
3306,4,4,85,464539.17883061257
2990,5,1,80,235614.61030871145
827,2,2,99,32975.51370637152
3810,3,2,13,366901.35179336404
3800,5,2,9,504115.92293677793
4175,6,4,34,546302.0803105994
3554,6,4,24,511549.60564680386
2643,5,3,2,404956.1281295538
1811,6,1,16,324635.4126851758
3691,4,3,11,505006.6482284233
3038,1,2,53,347325.3978830044
4483,2,4,23,482023.2655051528
664,1,4,28,193058.54324875723
4777,2,3,42,489581.86302555003
1322,2,4,24,184956.52286880097
1443,1,2,99,113842.12886764974
4925,5,4,59,603595.9131524639
1274,2,3,89,74807.15988837607
2698,1,2,64,252136.03541130514
3656,2,3,83,447011.7658434738
4742,3,4,27,498783.17192329525
4195,5,3,15,613760.9620506363
3952,4,3,46,457115.0774291755
1414,2,1,80,-5487.741671757656
1808,3,4,91,146463.4133258547
4677,4,4,57,502526.12311324035
1013,4,3,75,115103.53496086289
2420,2,1,26,260764.3370687331
4094,1,4,52,317225.9935119214
1909,2,2,41,229240.21962388267
3690,3,3,58,363245.4745837558
4991,4,4,46,662626.1285800529
2055,2,2,93,168991.16396280128
1304,1,4,33,239542.3085866365
1779,2,2,36,267417.44899571466
4077,5,3,5,591863.6621733109
3401,1,4,6,400779.6628518757
1887,3,4,95,189739.9921139338
3261,4,1,95,299851.3350355842
3179,2,3,24,415711.86876894627
2606,1,2,32,258065.23651229186
4723,5,4,54,567336.8763204876
3268,1,4,57,378479.6908169725
